,SKU,FIRST_MINIMUM_PRICE,SECOND_MINIMUM_PRICE
0,11333,304.0,359.99
1,11334,329.0,339.0
2,11335,304.0,315.0
3,11336,334.0,364.99
4,11337,334.0,364.99
5,11338,156.0,278.0
6,11340,949.0,3500.0
7,11342,349.0,499.0
8,11343,228.0,289.99
9,11344,95.0,115.0
10,11345,626.0,699.99
11,11346,499.97,1099.0
12,11347,158.0,1200.0
13,11348,255.0,325.55
14,11349,239.0,249.0
15,11350,225.0,232.89
16,11351,449.98,475.0
17,11352,320.0,411.0
18,11353,349.95,375.0
19,11354,325.0,390.0
20,11355,390.0,390.0
21,11356,250.0,259.99
22,11357,383.0,385.0
23,11358,499.0,650.0
24,11359,119.0,127.0
25,11360,139.0,140.0
26,11361,79.99,127.0
27,11362,132.0,175.0
28,11363,96.95,129.94
29,11364,120.0,139.0
30,11365,425.0,475.0
31,11366,425.0,475.0
32,11367,350.0,443.0
33,11368,395.0,455.0
34,11369,435.0,450.0
35,11370,509.0,525.0
36,11371,873.0,875.0
37,11372,899.0,1050.0
38,11373,398.0,479.0
39,11374,59.0,65.0
40,11376,295.0,304.0
41,11377,185.0,199.0
42,11378,180.0,215.0
43,11379,119.99,162.0
44,11380,158.0,200.0
45,11381,120.0,125.0
46,11382,210.0,217.0
47,11383,312.0,315.0
48,11384,150.0,218.0
49,11385,540.0,599.0
50,11386,125.0,269.98
51,11388,260.0,297.0
52,11389,316.0,354.0
53,11390,189.0,194.99
54,11391,189.0,194.99
55,11392,199.0,239.0
56,11393,159.0,179.95
57,11394,165.0,169.0
58,11395,285.0,311.0
59,11397,171.0,219.99
60,11398,6082.0,6947.0
61,11399,189.98,190.0
62,11400,215.0,215.0
63,11401,108.95,109.0
64,11402,162.0,175.0
65,11403,209.0,209.0
66,11404,130.0,155.0
67,11405,269.94,275.0
68,11406,225.0,228.0
69,11407,114.98,119.0
70,11408,163.89,245.0
71,11409,219.0,228.0
72,11410,206.0,209.0
73,11411,129.0,129.0
74,11412,135.0,140.0
75,11413,195.0,195.0
76,11414,45.0,69.0
77,11415,234.0,245.0
78,11416,74.95,144.0
79,11417,525.0,525.0
80,11418,585.0,849.0
81,11419,819.0,825.0
82,11420,407.0,425.0
83,11421,300.0,325.0
84,11422,215.0,219.0
85,11423,188.0,221.0
86,11424,177.0,177.0
87,11425,195.0,197.0
88,11426,159.0,219.0
89,11427,375.0,380.0
90,11428,129.94,133.0
91,11429,200.0,210.0
92,11430,239.0,241.0
93,11431,179.0,235.0
94,11432,199.0,245.0
95,11433,278.0,284.0
96,11434,189.0,202.0
97,11435,399.99,506.75
98,11436,621.0,625.0
99,11437,399.98,400.0
100,11438,500.0,1099.0
101,11439,799.0,875.0
102,11440,399.0,895.0
103,11441,695.0,810.0
104,11442,514.99,750.0
105,11444,550.0,750.0
106,11445,550.0,750.0
107,11446,799.0,889.0
108,11448,898.0,1333.33
109,11449,725.0,725.0
110,11451,845.0,846.0
111,11452,835.0,863.0
112,11453,425.0,435.0
113,11454,899.0,899.0
114,11455,895.99,899.0
115,11456,599.0,633.0
116,11458,392.0,899.99
117,11459,75.0,83.0
118,11460,449.0,450.0
119,11461,459.0,495.0
120,11463,557.0,650.0
121,11464,535.0,560.0
122,11465,789.0,795.0
123,11466,724.99,999.0
124,11467,475.0,475.0
125,11468,480.0,495.0
126,11469,549.99,550.0
127,11470,549.0,575.0
128,11471,549.0,869.0
129,11472,300.0,348.0
130,11473,149.94,149.99
131,11476,185.0,190.0
132,11477,152.0,159.98
133,11478,133.0,140.0
134,11479,389.0,400.0
135,11480,459.0,481.0
136,11481,327.97,345.0
137,11482,139.0,144.95
138,11483,139.0,144.95
139,11484,170.0,195.0
140,11485,170.0,195.0
141,11486,300.0,309.0
142,11487,299.0,299.0
143,11488,175.0,175.0
144,11489,179.99,188.0
145,11491,248.99,275.0
146,11492,123.95,198.98
147,11493,319.0,331.99
148,11494,325.0,350.0
149,11495,139.0,170.0
150,11496,185.0,195.0
151,11497,139.97,230.0
152,11498,109.95,134.0
153,11499,160.0,195.0
154,11500,345.0,375.0
155,11501,137.0,175.0
156,11502,139.0,164.0
157,11503,124.95,135.0
158,11505,175.0,179.0
159,11506,135.0,139.0
160,11507,177.0,185.0
161,11508,999.0,1000.0
162,11509,450.0,475.0
163,11510,315.0,493.0
164,11511,390.0,495.0
165,11512,799.99,825.0
166,11513,495.0,499.0
167,11514,485.0,495.0
168,11515,395.0,475.89
169,11516,450.0,500.0
170,11517,848.0,848.0
171,11518,675.0,789.99
172,11519,200.0,280.0
173,11520,325.0,463.65
174,11522,147.0,159.0
175,11523,190.0,195.0
176,11524,209.99,225.0
177,11525,162.0,162.0
178,11526,288.0,288.0
179,11527,234.95,241.0
180,11528,1099.0,1199.0
181,11529,425.0,425.0
182,11530,449.0,545.0
183,11531,419.99,479.0
184,11532,495.0,499.0
185,11533,449.0,450.0
186,11534,525.0,545.0
187,11535,685.0,695.0
188,11536,685.0,695.0
189,11537,575.0,579.0
190,11539,499.0,538.89
191,11540,250.0,259.0
192,11541,340.0,349.0
193,11542,225.0,234.0
194,11543,199.99,248.0
195,11544,139.0,159.0
196,11545,175.0,188.95
197,11546,127.0,160.0
198,11547,205.0,209.0
199,11548,170.0,177.98
200,11549,170.0,177.98
201,11550,206.0,218.0
202,11551,250.0,275.0
203,11552,475.0,479.0
204,11553,244.95,260.0
205,11554,180.0,215.0
206,11555,269.0,324.0
207,11556,390.0,395.0
208,11557,385.0,385.0
209,11559,139.0,145.0
210,11560,1895.0,2176.0
211,11561,6319.0,7528.89
212,11562,2525.0,2530.0
213,11563,2300.0,2395.0
214,11564,3200.0,3400.0
215,11565,133.13,135.0
216,11566,139.0,165.0
217,11567,119.0,132.0
218,11568,99.0,177.0
219,11570,245.0,245.0
220,11571,190.0,190.0
221,11572,73.0,88.0
222,11573,73.0,88.0
223,11574,224.95,228.0
224,11575,142.0,151.0
225,11576,150.0,152.0
226,11577,129.0,162.0
227,11578,120.0,129.0
228,11579,114.95,129.0
229,11580,152.0,155.0
230,11581,74.98,137.0
231,11582,105.0,149.99
232,11583,209.0,209.0
233,11584,129.99,209.0
234,11585,75.0,81.95
235,11586,139.0,145.0
236,11587,129.0,130.0
237,11588,236.0,249.0
238,11589,155.0,155.0
239,11590,39829.0,44304.0
240,11592,158.0,163.0
241,11593,389.0,395.0
242,11594,325.0,329.0
243,11595,99.0,184.94
244,11596,194.94,196.0
245,11597,202.0,219.95
246,11598,169.0,175.0
247,11599,145.0,185.0
248,11600,240.0,247.0
249,11601,182.0,219.65
250,11603,135.0,247.0
251,11604,395.0,449.99
252,11605,430.0,499.99
253,11606,158.0,191.0
254,11607,239.0,329.99
255,11608,333.33,506.0
256,11609,455.0,473.99
257,11610,470.0,475.0
258,11611,152.0,990.0
259,11612,145.0,274.97
260,11613,149.99,166.0
261,11614,109.0,180.0
262,11615,259.99,274.94
263,11616,455.0,459.98
264,11618,299.95,316.0
265,11619,221.0,350.0
266,11620,145.0,152.0
267,11621,215.0,229.0
268,11622,485.0,499.0
269,11624,500.0,525.0
270,11625,750.0,949.0
